well,concentration,compound 
F21,10,Targetmol_(S)-crizotinib
F21,100,Targetmol_(S)-crizotinib
F21,1000,Targetmol_(S)-crizotinib
F21,10000,Targetmol_(S)-crizotinib
L08,10,Targetmol_10-Hydroxycamptothecin
L08,100,Targetmol_10-Hydroxycamptothecin
L08,1000,Targetmol_10-Hydroxycamptothecin
L08,10000,Targetmol_10-Hydroxycamptothecin
E16,10,Targetmol_2-Methoxyestradiol
E16,100,Targetmol_2-Methoxyestradiol
E16,1000,Targetmol_2-Methoxyestradiol
E16,10000,Targetmol_2-Methoxyestradiol
G24,10,Targetmol_3-Bromopyruvic acid
G24,100,Targetmol_3-Bromopyruvic acid
G24,1000,Targetmol_3-Bromopyruvic acid
G24,10000,Targetmol_3-Bromopyruvic acid
K19,10,Targetmol_5-Aminolevulinic acid hydrochloride
K19,100,Targetmol_5-Aminolevulinic acid hydrochloride
K19,1000,Targetmol_5-Aminolevulinic acid hydrochloride
K19,10000,Targetmol_5-Aminolevulinic acid hydrochloride
L04,10,Targetmol_5-Azacytidine
L04,100,Targetmol_5-Azacytidine
L04,1000,Targetmol_5-Azacytidine
L04,10000,Targetmol_5-Azacytidine
M13,10,Targetmol_6-Mercaptopurine monohydrate
M13,100,Targetmol_6-Mercaptopurine monohydrate
M13,1000,Targetmol_6-Mercaptopurine monohydrate
M13,10000,Targetmol_6-Mercaptopurine monohydrate
F07,10,Targetmol_8-Methoxypsoralen
F07,100,Targetmol_8-Methoxypsoralen
F07,1000,Targetmol_8-Methoxypsoralen
F07,10000,Targetmol_8-Methoxypsoralen
F10,10,Targetmol_Abemaciclib
F10,100,Targetmol_Abemaciclib
F10,1000,Targetmol_Abemaciclib
F10,10000,Targetmol_Abemaciclib
I15,10,Targetmol_Abiraterone
I15,100,Targetmol_Abiraterone
I15,1000,Targetmol_Abiraterone
I15,10000,Targetmol_Abiraterone
O11,10,Targetmol_ABT199
O11,100,Targetmol_ABT199
O11,1000,Targetmol_ABT199
O11,10000,Targetmol_ABT199
J21,10,Targetmol_Acalabrutinib
J21,100,Targetmol_Acalabrutinib
J21,1000,Targetmol_Acalabrutinib
J21,10000,Targetmol_Acalabrutinib
K11,10,Targetmol_Afatinib
K11,100,Targetmol_Afatinib
K11,1000,Targetmol_Afatinib
K11,10000,Targetmol_Afatinib
I05,10,Targetmol_Afatinib Dimaleate
I05,100,Targetmol_Afatinib Dimaleate
I05,1000,Targetmol_Afatinib Dimaleate
I05,10000,Targetmol_Afatinib Dimaleate
M18,10,Targetmol_AICAR (Acadesine)
M18,100,Targetmol_AICAR (Acadesine)
M18,1000,Targetmol_AICAR (Acadesine)
M18,10000,Targetmol_AICAR (Acadesine)
K16,10,Targetmol_Alectinib
K16,100,Targetmol_Alectinib
K16,1000,Targetmol_Alectinib
N20,10,Targetmol_Alpelisib
N20,100,Targetmol_Alpelisib
N20,1000,Targetmol_Alpelisib
N20,10000,Targetmol_Alpelisib
E10,10,Targetmol_Altretamine
E10,100,Targetmol_Altretamine
E10,1000,Targetmol_Altretamine
E10,10000,Targetmol_Altretamine
N04,10,Targetmol_Aminoglutethimide
N04,100,Targetmol_Aminoglutethimide
N04,1000,Targetmol_Aminoglutethimide
N04,10000,Targetmol_Aminoglutethimide
C11,10,Targetmol_Amsacrine
C11,100,Targetmol_Amsacrine
C11,1000,Targetmol_Amsacrine
C11,10000,Targetmol_Amsacrine
H09,10,Targetmol_Andrographolide
H09,100,Targetmol_Andrographolide
H09,1000,Targetmol_Andrographolide
H09,10000,Targetmol_Andrographolide
F06,10,Targetmol_Anethole trithione
F06,100,Targetmol_Anethole trithione
F06,1000,Targetmol_Anethole trithione
F06,10000,Targetmol_Anethole trithione
N23,10,Targetmol_Anlotinib
N23,100,Targetmol_Anlotinib
N23,1000,Targetmol_Anlotinib
N23,10000,Targetmol_Anlotinib
P20,10,Targetmol_Anlotinib Dihydrochloride
P20,100,Targetmol_Anlotinib Dihydrochloride
P20,1000,Targetmol_Anlotinib Dihydrochloride
P20,10000,Targetmol_Anlotinib Dihydrochloride
A15,10,Targetmol_Apalutamide
A15,100,Targetmol_Apalutamide
A15,1000,Targetmol_Apalutamide
A15,10000,Targetmol_Apalutamide
J05,10,Targetmol_Apatinib
J05,100,Targetmol_Apatinib
J05,1000,Targetmol_Apatinib
J05,10000,Targetmol_Apatinib
M11,10,Targetmol_Apigenin
M11,100,Targetmol_Apigenin
M11,1000,Targetmol_Apigenin
M11,10000,Targetmol_Apigenin
K23,10,Targetmol_Apramycin sulfate
K23,100,Targetmol_Apramycin sulfate
K23,1000,Targetmol_Apramycin sulfate
K23,10000,Targetmol_Apramycin sulfate
A21,10,Targetmol_Arctigenin
A21,100,Targetmol_Arctigenin
A21,1000,Targetmol_Arctigenin
A21,10000,Targetmol_Arctigenin
C20,10,Targetmol_Artesunate
C20,100,Targetmol_Artesunate
C20,1000,Targetmol_Artesunate
C20,10000,Targetmol_Artesunate
C13,10,Targetmol_Axitinib
C13,100,Targetmol_Axitinib
C13,1000,Targetmol_Axitinib
C13,10000,Targetmol_Axitinib
D18,10,Targetmol_Baricitinib
D18,100,Targetmol_Baricitinib
D18,1000,Targetmol_Baricitinib
D18,10000,Targetmol_Baricitinib
M12,10,Targetmol_Batyl alcohol
M12,100,Targetmol_Batyl alcohol
M12,1000,Targetmol_Batyl alcohol
M12,10000,Targetmol_Batyl alcohol
K18,10,Targetmol_Belinostat
K18,100,Targetmol_Belinostat
K18,1000,Targetmol_Belinostat
K18,10000,Targetmol_Belinostat
I08,10,Targetmol_Bendamustine hydrochloride
I08,100,Targetmol_Bendamustine hydrochloride
I08,1000,Targetmol_Bendamustine hydrochloride
I08,10000,Targetmol_Bendamustine hydrochloride
P19,10,Targetmol_Berbamine
P19,100,Targetmol_Berbamine
P19,1000,Targetmol_Berbamine
P19,10000,Targetmol_Berbamine
M22,10,Targetmol_Berbamine dihydrochloride
M22,100,Targetmol_Berbamine dihydrochloride
M22,1000,Targetmol_Berbamine dihydrochloride
M22,10000,Targetmol_Berbamine dihydrochloride
G16,10,Targetmol_Berberine
G16,100,Targetmol_Berberine
G16,1000,Targetmol_Berberine
G16,10000,Targetmol_Berberine
P05,10,Targetmol_Bestatin hydrochloride
P05,100,Targetmol_Bestatin hydrochloride
P05,1000,Targetmol_Bestatin hydrochloride
P05,10000,Targetmol_Bestatin hydrochloride
K09,10,Targetmol_Beta-Carotene
K09,100,Targetmol_Beta-Carotene
K09,1000,Targetmol_Beta-Carotene
K09,10000,Targetmol_Beta-Carotene
P14,10,Targetmol_Bexarotene
P14,100,Targetmol_Bexarotene
P14,1000,Targetmol_Bexarotene
P14,10000,Targetmol_Bexarotene
E17,10,Targetmol_Bicalutamide
E17,100,Targetmol_Bicalutamide
E17,1000,Targetmol_Bicalutamide
E17,10000,Targetmol_Bicalutamide
O14,10,Targetmol_Binimetinib
O14,100,Targetmol_Binimetinib
O14,1000,Targetmol_Binimetinib
O14,10000,Targetmol_Binimetinib
G04,10,Targetmol_Bortezomib
G04,100,Targetmol_Bortezomib
G04,1000,Targetmol_Bortezomib
G04,10000,Targetmol_Bortezomib
J04,10,Targetmol_Bosutinib
J04,100,Targetmol_Bosutinib
J04,1000,Targetmol_Bosutinib
J04,10000,Targetmol_Bosutinib
H15,10,Targetmol_Brigatinib
H15,100,Targetmol_Brigatinib
H15,1000,Targetmol_Brigatinib
H15,10000,Targetmol_Brigatinib
N10,10,Targetmol_Brivudine
N10,100,Targetmol_Brivudine
N10,1000,Targetmol_Brivudine
N10,10000,Targetmol_Brivudine
K10,10,Targetmol_Busulfan
K10,100,Targetmol_Busulfan
K10,1000,Targetmol_Busulfan
K10,10000,Targetmol_Busulfan
P12,10,Targetmol_Cabazitaxel
P12,100,Targetmol_Cabazitaxel
P12,1000,Targetmol_Cabazitaxel
P12,10000,Targetmol_Cabazitaxel
L14,10,Targetmol_Cabozantinib
L14,100,Targetmol_Cabozantinib
L14,1000,Targetmol_Cabozantinib
L14,10000,Targetmol_Cabozantinib
C24,10,Targetmol_Cabozantinib hydrochloride (849217-68-1(free base))
C24,100,Targetmol_Cabozantinib hydrochloride (849217-68-1(free base))
C24,1000,Targetmol_Cabozantinib hydrochloride (849217-68-1(free base))
C24,10000,Targetmol_Cabozantinib hydrochloride (849217-68-1(free base))
C15,10,Targetmol_Cabozantinib Malate
C15,100,Targetmol_Cabozantinib Malate
C15,1000,Targetmol_Cabozantinib Malate
C15,10000,Targetmol_Cabozantinib Malate
O23,10,Targetmol_Calcitriol
O23,100,Targetmol_Calcitriol
O23,1000,Targetmol_Calcitriol
O23,10000,Targetmol_Calcitriol
P18,10,Targetmol_Calcium Levofolinate
P18,100,Targetmol_Calcium Levofolinate
P18,1000,Targetmol_Calcium Levofolinate
P18,10000,Targetmol_Calcium Levofolinate
J23,10,Targetmol_Camostat mesilate
J23,100,Targetmol_Camostat mesilate
J23,1000,Targetmol_Camostat mesilate
J23,10000,Targetmol_Camostat mesilate
H12,10,Targetmol_Capecitabine
H12,100,Targetmol_Capecitabine
H12,1000,Targetmol_Capecitabine
H12,10000,Targetmol_Capecitabine
I18,10,Targetmol_Carbendazim
I18,100,Targetmol_Carbendazim
I18,1000,Targetmol_Carbendazim
I18,10000,Targetmol_Carbendazim
D07,10,Targetmol_Carboplatin
D07,100,Targetmol_Carboplatin
D07,1000,Targetmol_Carboplatin
D07,10000,Targetmol_Carboplatin
B04,10,Targetmol_Carfilzomib
B04,100,Targetmol_Carfilzomib
B04,1000,Targetmol_Carfilzomib
B04,10000,Targetmol_Carfilzomib
O05,10,Targetmol_Carmofur
O05,100,Targetmol_Carmofur
O05,1000,Targetmol_Carmofur
O05,10000,Targetmol_Carmofur
P13,10,Targetmol_Carmustine
P13,100,Targetmol_Carmustine
P13,1000,Targetmol_Carmustine
P13,10000,Targetmol_Carmustine
D08,10,Targetmol_Catharanthine
D08,100,Targetmol_Catharanthine
D08,1000,Targetmol_Catharanthine
D08,10000,Targetmol_Catharanthine
J18,10,Targetmol_Cediranib
J18,100,Targetmol_Cediranib
J18,1000,Targetmol_Cediranib
J18,10000,Targetmol_Cediranib
K20,10,Targetmol_Celecoxib
K20,100,Targetmol_Celecoxib
K20,1000,Targetmol_Celecoxib
K20,10000,Targetmol_Celecoxib
D16,10,Targetmol_Cephalomannine
D16,100,Targetmol_Cephalomannine
D16,1000,Targetmol_Cephalomannine
D16,10000,Targetmol_Cephalomannine
F23,10,Targetmol_Cephalotaxine
F23,100,Targetmol_Cephalotaxine
F23,1000,Targetmol_Cephalotaxine
F23,10000,Targetmol_Cephalotaxine
F11,10,Targetmol_Cepharanthine
F11,100,Targetmol_Cepharanthine
F11,1000,Targetmol_Cepharanthine
F11,10000,Targetmol_Cepharanthine
N15,10,Targetmol_Chidamide
N15,100,Targetmol_Chidamide
N15,1000,Targetmol_Chidamide
N15,10000,Targetmol_Chidamide
O08,10,Targetmol_Chloroambucil
O08,100,Targetmol_Chloroambucil
O08,1000,Targetmol_Chloroambucil
O08,10000,Targetmol_Chloroambucil
K22,10,Targetmol_Chloropyramine hydrochloride
K22,100,Targetmol_Chloropyramine hydrochloride
K22,1000,Targetmol_Chloropyramine hydrochloride
K22,10000,Targetmol_Chloropyramine hydrochloride
M10,10,Targetmol_Chlorotrianisene
M10,100,Targetmol_Chlorotrianisene
M10,1000,Targetmol_Chlorotrianisene
M10,10000,Targetmol_Chlorotrianisene
P04,10,Targetmol_Chlorpromazine hydrochloride
P04,100,Targetmol_Chlorpromazine hydrochloride
P04,1000,Targetmol_Chlorpromazine hydrochloride
P04,10000,Targetmol_Chlorpromazine hydrochloride
L20,10,Targetmol_Ciclopirox ethanolamine
L20,100,Targetmol_Ciclopirox ethanolamine
L20,1000,Targetmol_Ciclopirox ethanolamine
L20,10000,Targetmol_Ciclopirox ethanolamine
N07,10,Targetmol_Cisplatin
N07,100,Targetmol_Cisplatin
N07,1000,Targetmol_Cisplatin
N07,10000,Targetmol_Cisplatin
E07,10,Targetmol_Clioquinol
E07,100,Targetmol_Clioquinol
E07,1000,Targetmol_Clioquinol
E07,10000,Targetmol_Clioquinol
B07,10,Targetmol_Clofarabine
B07,100,Targetmol_Clofarabine
B07,1000,Targetmol_Clofarabine
B07,10000,Targetmol_Clofarabine
O16,10,Targetmol_Cobimetinib
O16,100,Targetmol_Cobimetinib
O16,1000,Targetmol_Cobimetinib
O16,10000,Targetmol_Cobimetinib
E23,10,Targetmol_Coenzyme Q10
E23,100,Targetmol_Coenzyme Q10
E23,1000,Targetmol_Coenzyme Q10
E23,10000,Targetmol_Coenzyme Q10
P15,10,Targetmol_Copanlisib
P15,100,Targetmol_Copanlisib
P15,1000,Targetmol_Copanlisib
P15,10000,Targetmol_Copanlisib
J13,10,Targetmol_Crenolanib
J13,100,Targetmol_Crenolanib
J13,1000,Targetmol_Crenolanib
J13,10000,Targetmol_Crenolanib
C10,10,Targetmol_Crizotinib
C10,100,Targetmol_Crizotinib
C10,1000,Targetmol_Crizotinib
C10,10000,Targetmol_Crizotinib
L11,10,Targetmol_Cyclocytidine hydrochloride
L11,100,Targetmol_Cyclocytidine hydrochloride
L11,1000,Targetmol_Cyclocytidine hydrochloride
L11,10000,Targetmol_Cyclocytidine hydrochloride
N11,10,Targetmol_Cyclophosphamide monohydrate
N11,100,Targetmol_Cyclophosphamide monohydrate
N11,1000,Targetmol_Cyclophosphamide monohydrate
N11,10000,Targetmol_Cyclophosphamide monohydrate
D22,10,Targetmol_Cyproterone acetate
D22,100,Targetmol_Cyproterone acetate
D22,1000,Targetmol_Cyproterone acetate
D22,10000,Targetmol_Cyproterone acetate
I12,10,Targetmol_Cytarabine
I12,100,Targetmol_Cytarabine
I12,1000,Targetmol_Cytarabine
I12,10000,Targetmol_Cytarabine
G18,10,Targetmol_Dabrafenib
G18,100,Targetmol_Dabrafenib
G18,1000,Targetmol_Dabrafenib
G18,10000,Targetmol_Dabrafenib
I16,10,Targetmol_Dacarbazine
I16,100,Targetmol_Dacarbazine
I16,1000,Targetmol_Dacarbazine
I16,10000,Targetmol_Dacarbazine
P10,10,Targetmol_Dacomitinib
P10,100,Targetmol_Dacomitinib
P10,1000,Targetmol_Dacomitinib
P10,10000,Targetmol_Dacomitinib
G20,10,Targetmol_Darolutamide
G20,100,Targetmol_Darolutamide
G20,1000,Targetmol_Darolutamide
G20,10000,Targetmol_Darolutamide
F04,10,Targetmol_Dasatinib
F04,100,Targetmol_Dasatinib
F04,1000,Targetmol_Dasatinib
F04,10000,Targetmol_Dasatinib
L07,10,Targetmol_Dasatinib monohydrate
L07,100,Targetmol_Dasatinib monohydrate
L07,1000,Targetmol_Dasatinib monohydrate
L07,10000,Targetmol_Dasatinib monohydrate
I17,10,Targetmol_Daunorubicin hydrochloride
I17,100,Targetmol_Daunorubicin hydrochloride
I17,1000,Targetmol_Daunorubicin hydrochloride
I17,10000,Targetmol_Daunorubicin hydrochloride
J17,10,Targetmol_Decitabine
J17,100,Targetmol_Decitabine
J17,1000,Targetmol_Decitabine
J17,10000,Targetmol_Decitabine
P23,10,Targetmol_Desmopressin
P23,100,Targetmol_Desmopressin
P23,1000,Targetmol_Desmopressin
P23,10000,Targetmol_Desmopressin
L23,10,Targetmol_Dexamethason acetate
L23,100,Targetmol_Dexamethason acetate
L23,1000,Targetmol_Dexamethason acetate
L23,10000,Targetmol_Dexamethason acetate
D19,10,Targetmol_Dexamethasone
D19,100,Targetmol_Dexamethasone
D19,1000,Targetmol_Dexamethasone
D19,10000,Targetmol_Dexamethasone
M21,10,Targetmol_Dexmedetomidine
M21,100,Targetmol_Dexmedetomidine
M21,1000,Targetmol_Dexmedetomidine
M21,10000,Targetmol_Dexmedetomidine
H21,10,Targetmol_Dexmedetomidine HCl
H21,100,Targetmol_Dexmedetomidine HCl
H21,1000,Targetmol_Dexmedetomidine HCl
H21,10000,Targetmol_Dexmedetomidine HCl
J06,10,Targetmol_Dinaciclib
J06,100,Targetmol_Dinaciclib
J06,1000,Targetmol_Dinaciclib
J06,10000,Targetmol_Dinaciclib
O10,10,Targetmol_Disulfiram
O10,100,Targetmol_Disulfiram
O10,1000,Targetmol_Disulfiram
O10,10000,Targetmol_Disulfiram
C12,10,Targetmol_DL-Menthol
C12,100,Targetmol_DL-Menthol
C12,1000,Targetmol_DL-Menthol
C12,10000,Targetmol_DL-Menthol
A01,1,Targetmol_DMSO
A02,1,Targetmol_DMSO
B01,1,Targetmol_DMSO
B02,1,Targetmol_DMSO
C01,1,Targetmol_DMSO
C02,1,Targetmol_DMSO
D01,1,Targetmol_DMSO
D02,1,Targetmol_DMSO
E01,1,Targetmol_DMSO
E02,1,Targetmol_DMSO
F01,1,Targetmol_DMSO
F02,1,Targetmol_DMSO
G01,1,Targetmol_DMSO
G02,1,Targetmol_DMSO
H01,1,Targetmol_DMSO
H02,1,Targetmol_DMSO
I01,1,Targetmol_DMSO
I02,1,Targetmol_DMSO
J01,1,Targetmol_DMSO
J02,1,Targetmol_DMSO
K01,1,Targetmol_DMSO
K02,1,Targetmol_DMSO
L01,1,Targetmol_DMSO
L02,1,Targetmol_DMSO
M01,1,Targetmol_DMSO
M02,1,Targetmol_DMSO
N01,1,Targetmol_DMSO
N02,1,Targetmol_DMSO
O01,1,Targetmol_DMSO
O02,1,Targetmol_DMSO
P01,1,Targetmol_DMSO
P02,1,Targetmol_DMSO
A11,10,Targetmol_Docetaxel
A11,100,Targetmol_Docetaxel
A11,1000,Targetmol_Docetaxel
A11,10000,Targetmol_Docetaxel
K21,10,Targetmol_Docetaxel trihydrate
K21,100,Targetmol_Docetaxel trihydrate
K21,1000,Targetmol_Docetaxel trihydrate
K21,10000,Targetmol_Docetaxel trihydrate
N13,10,Targetmol_Doxifluridine
N13,100,Targetmol_Doxifluridine
N13,1000,Targetmol_Doxifluridine
N13,10000,Targetmol_Doxifluridine
K06,10,Targetmol_Doxorubicin hydrochloride
K06,100,Targetmol_Doxorubicin hydrochloride
K06,1000,Targetmol_Doxorubicin hydrochloride
K06,10000,Targetmol_Doxorubicin hydrochloride
